region_id,region_name,province_id,province_name
1,Andalucía,4,Almería
1,Andalucía,11,Cádiz
1,Andalucía,14,Córdoba
1,Andalucía,18,Granada
1,Andalucía,21,Huelva
1,Andalucía,23,Jaén
1,Andalucía,29,Málaga
1,Andalucía,41,Sevilla
2,Aragón,22,Huesca
2,Aragón,44,Teruel
2,Aragón,50,Zaragoza
3,"Asturias, Principado de",33,Asturias
4,"Balears, Illes",7,"Balears, Illes"
5,Canarias,35,"Palmas, Las"
5,Canarias,38,Santa Cruz de Tenerife
6,Cantabria,39,Cantabria
7,Castilla y León,5,Ávila
7,Castilla y León,9,Burgos
7,Castilla y León,24,León
7,Castilla y León,34,Palencia
7,Castilla y León,37,Salamanca
7,Castilla y León,40,Segovia
7,Castilla y León,42,Soria
7,Castilla y León,47,Valladolid
7,Castilla y León,49,Zamora
8,Castilla-La Mancha,2,Albacete
8,Castilla-La Mancha,13,Ciudad Real
8,Castilla-La Mancha,16,Cuenca
8,Castilla-La Mancha,19,Guadalajara
8,Castilla-La Mancha,45,Toledo
9,Cataluña,8,Barcelona
9,Cataluña,17,Girona
9,Cataluña,25,Lleida
9,Cataluña,43,Tarragona
10,Comunitat Valenciana,3,Alicante/Alacant
10,Comunitat Valenciana,12,Castellón/Castelló
10,Comunitat Valenciana,46,Valencia/València
11,Extremadura,6,Badajoz
11,Extremadura,10,Cáceres
12,Galicia,15,"Coruña, A"
12,Galicia,27,Lugo
12,Galicia,32,Ourense
12,Galicia,36,Pontevedra
13,"Madrid, Comunidad de",28,Madrid
14,"Murcia, Región de",30,Murcia
15,"Navarra, Comunidad Foral de",31,Navarra
16,País Vasco,1,Araba/Álava
16,País Vasco,48,Bizkaia
16,País Vasco,20,Gipuzkoa
17,"Rioja, La",26,"Rioja, La"
18,Ceuta,51,Ceuta
19,Melilla,52,Melilla
